SaleID,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,Discount,TotalAmount,TotalCost,Profit
349,2024-09-12,1006,10001,West,6,962.25,0.05,5484.82,3900.0,1584.82
350,2024-03-31,1017,10014,East,5,56.0,0.0,280.0,125.0,155.0
351,2024-04-29,1024,10079,East,8,45.08,0.0,360.64,160.0,200.64
352,2024-02-23,1010,10128,North,1,200.85,0.0,200.85,110.0,90.85
353,2024-11-23,1016,10054,North,1,138.95,0.0,138.95,70.0,68.95
354,2024-09-01,1006,10095,Central,4,1039.61,0.05,3950.52,2600.0,1350.52
355,2024-06-10,1012,10097,West,3,263.12,0.0,789.36,450.0,339.36
356,2024-06-27,1014,10054,South,2,461.18,0.0,922.36,560.0,362.36
357,2024-03-19,1021,10129,East,1,24.09,0.0,24.09,7.0,17.09
358,2024-11-26,1017,10086,East,1,60.03,0.1,54.03,25.0,29.03
359,2024-05-26,1007,10149,North,4,29.73,0.0,118.92,40.0,78.92
360,2024-02-16,1019,10131,East,2,19.03,0.0,38.06,10.0,28.06
361,2024-06-14,1021,10041,East,3,22.61,0.0,67.83,21.0,46.83
362,2024-05-03,1013,10101,East,2,411.0,0.0,822.0,500.0,322.0
363,2024-06-30,1013,10037,West,1,389.85,0.0,389.85,250.0,139.85
364,2024-11-30,1016,10117,Central,4,125.94,0.0,503.76,280.0,223.76
365,2024-10-28,1011,10041,Central,1,197.29,0.05,187.43,110.0,77.43
366,2024-05-03,1014,10130,Central,7,449.6,0.05,2989.84,1960.0,1029.84
367,2024-06-01,1017,10122,Central,2,60.6,0.0,121.2,50.0,71.2
368,2024-07-08,1006,10036,West,5,1038.75,0.0,5193.75,3250.0,1943.75
369,2024-03-31,1002,10068,South,3,1010.56,0.1,2728.51,2100.0,628.51
370,2024-05-19,1007,10111,North,5,29.74,0.0,148.7,50.0,98.7
371,2024-05-27,1009,10086,North,5,89.11,0.0,445.55,200.0,245.55
372,2024-04-11,1023,10109,North,5,37.83,0.0,189.15,90.0,99.15
373,2024-05-14,1023,10116,West,2,40.73,0.05,77.39,36.0,41.39
374,2024-07-06,1015,10120,West,1,143.64,0.15,122.09,80.0,42.09
375,2024-11-26,1003,10073,Central,4,1106.97,0.05,4206.49,3280.0,926.49
376,2024-10-06,1004,10053,West,2,797.17,0.0,1594.34,1000.0,594.34
377,2024-02-13,1001,10148,East,2,1293.0,0.1,2327.4,1800.0,527.4
378,2024-08-01,1010,10128,Central,1,199.77,0.0,199.77,110.0,89.77
379,2024-04-30,1016,10064,West,5,135.67,0.05,644.43,350.0,294.43
380,2024-01-01,1024,10019,North,5,48.62,0.05,230.94,100.0,130.94
381,2024-08-23,1005,10133,East,1,484.1,0.05,459.9,280.0,179.9
382,2024-04-15,1004,10116,West,7,809.25,0.0,5664.75,3500.0,2164.75
383,2024-09-24,1006,10040,West,4,1051.56,0.0,4206.24,2600.0,1606.24
384,2024-05-10,1013,10023,East,1,410.27,0.0,410.27,250.0,160.27
385,2024-05-03,1001,10020,West,4,1304.06,0.1,4694.62,3600.0,1094.62
386,2024-09-01,1021,10016,North,3,23.92,0.0,71.76,21.0,50.76
387,2024-09-01,1015,10078,West,6,153.13,0.15,780.96,480.0,300.96
388,2024-11-26,1019,10122,East,4,18.26,0.0,73.04,20.0,53.04
389,2024-04-15,1025,10134,Central,2,58.2,0.0,116.4,50.0,66.4
390,2024-12-29,1018,10060,North,1,67.01,0.05,63.66,30.0,33.66
391,2024-06-17,1020,10039,West,5,30.48,0.05,144.78,50.0,94.78
392,2024-12-25,1016,10098,North,7,137.42,0.05,913.84,490.0,423.84
393,2024-03-28,1007,10096,West,5,30.25,0.1,136.12,50.0,86.12
394,2024-12-21,1005,10093,West,4,495.47,0.05,1882.79,1120.0,762.79
395,2024-12-23,1026,10041,East,6,75.18,0.0,451.08,210.0,241.08
396,2024-05-21,1010,10091,East,4,200.01,0.0,800.04,440.0,360.04
397,2024-04-17,1012,10062,South,7,254.04,0.15,1511.54,1050.0,461.54
398,2024-09-06,1005,10071,West,2,498.76,0.0,997.52,560.0,437.52
399,2024-03-20,1003,10020,West,4,1154.55,0.1,4156.38,3280.0,876.38
400,2024-05-22,1010,10114,West,3,207.42,0.05,591.15,330.0,261.15
401,2024-12-28,1015,10007,South,1,149.56,0.05,142.08,80.0,62.08
402,2024-11-04,1022,10045,Central,2,14.15,0.0,28.3,8.0,20.3
403,2024-11-12,1008,10091,West,2,123.98,0.05,235.56,120.0,115.56
404,2024-12-03,1009,10107,North,1,89.89,0.0,89.89,40.0,49.89
405,2024-10-10,1022,10085,Central,1,13.77,0.05,13.08,4.0,9.08
406,2024-10-19,1017,10049,South,1,57.0,0.05,54.15,25.0,29.15
407,2024-10-24,1007,10047,Central,2,29.38,0.05,55.82,20.0,35.82
408,2024-06-25,1024,10020,West,1,50.17,0.1,45.15,20.0,25.15
409,2024-03-03,1002,10007,West,8,1011.72,0.0,8093.76,5600.0,2493.76
410,2024-09-09,1015,10027,West,3,151.15,0.1,408.11,240.0,168.11
411,2024-11-13,1026,10029,North,5,83.39,0.0,416.95,175.0,241.95
412,2024-04-30,1002,10060,North,3,1005.66,0.05,2866.13,2100.0,766.13
413,2024-04-08,1013,10009,North,2,397.54,0.1,715.57,500.0,215.57
414,2024-12-22,1009,10057,South,4,92.51,0.05,351.54,160.0,191.54
415,2024-03-20,1010,10139,South,6,199.21,0.0,1195.26,660.0,535.26
416,2024-08-16,1006,10117,East,2,993.65,0.0,1987.3,1300.0,687.3
417,2024-10-27,1023,10069,North,2,39.96,0.0,79.92,36.0,43.92
418,2024-02-29,1004,10055,East,5,779.14,0.0,3895.7,2500.0,1395.7
419,2024-08-21,1002,10054,North,1,950.05,0.1,855.04,700.0,155.04
420,2024-10-06,1003,10117,Central,8,1180.55,0.1,8499.96,6560.0,1939.96
421,2024-01-30,1001,10102,North,4,1373.0,0.05,5217.4,3600.0,1617.4
422,2024-07-04,1013,10012,Central,2,423.15,0.1,761.67,500.0,261.67
423,2024-07-21,1006,10075,East,1,979.84,0.05,930.85,650.0,280.85
424,2024-08-19,1023,10039,East,4,38.85,0.0,155.4,72.0,83.4
425,2024-01-28,1019,10017,Central,2,17.94,0.15,30.5,10.0,20.5
426,2024-12-07,1014,10148,North,3,446.49,0.05,1272.5,840.0,432.5
427,2024-11-30,1006,10042,East,1,1090.26,0.0,1090.26,650.0,440.26
428,2024-11-28,1025,10050,East,1,58.04,0.1,52.24,25.0,27.24
429,2024-08-05,1004,10109,South,1,846.76,0.2,677.41,500.0,177.41
430,2024-11-10,1024,10062,Central,2,46.98,0.05,89.26,40.0,49.26
431,2024-11-13,1008,10123,Central,1,119.84,0.05,113.85,60.0,53.85
432,2024-12-23,1017,10066,East,2,59.29,0.1,106.72,50.0,56.72
433,2024-11-18,1017,10092,West,5,60.83,0.0,304.15,125.0,179.15
434,2024-03-12,1013,10124,South,1,394.11,0.0,394.11,250.0,144.11
435,2024-03-22,1008,10111,East,3,112.27,0.0,336.81,180.0,156.81
436,2024-08-01,1006,10107,South,2,1045.59,0.0,2091.18,1300.0,791.18
437,2024-10-16,1010,10017,West,2,193.43,0.0,386.86,220.0,166.86
438,2024-11-23,1023,10023,North,3,37.82,0.05,107.79,54.0,53.79
439,2024-01-09,1007,10107,Central,7,28.48,0.05,189.39,70.0,119.39
440,2024-07-09,1015,10130,East,4,143.66,0.2,459.71,320.0,139.71
441,2024-07-05,1002,10101,West,3,969.74,0.1,2618.3,2100.0,518.3
442,2024-10-11,1004,10049,West,7,796.9,0.05,5299.38,3500.0,1799.38
443,2024-08-18,1001,10099,West,2,1336.07,0.0,2672.14,1800.0,872.14
444,2024-11-14,1024,10136,North,4,48.63,0.0,194.52,80.0,114.52
445,2024-10-13,1015,10012,East,1,143.37,0.0,143.37,80.0,63.37
446,2024-07-23,1018,10130,North,1,65.9,0.0,65.9,30.0,35.9
447,2024-05-01,1018,10040,West,3,71.19,0.0,213.57,90.0,123.57
448,2024-09-23,1001,10012,South,4,1261.89,0.05,4795.18,3600.0,1195.18
449,2024-04-27,1011,10069,South,4,202.08,0.05,767.9,440.0,327.9
450,2024-09-24,1023,10069,South,2,38.57,0.0,77.14,36.0,41.14
451,2024-03-26,1018,10121,South,6,69.98,0.1,377.89,180.0,197.89
452,2024-04-20,1017,10124,Central,2,60.23,0.05,114.44,50.0,64.44
453,2024-07-07,1015,10016,East,2,150.65,0.0,301.3,160.0,141.3
454,2024-08-05,1007,10113,South,1,28.54,0.0,28.54,10.0,18.54
455,2024-12-21,1008,10021,West,6,119.1,0.05,678.87,360.0,318.87
456,2024-09-08,1001,10091,East,1,1283.11,0.15,1090.64,900.0,190.64
457,2024-07-06,1016,10022,Central,4,133.38,0.0,533.52,280.0,253.52
458,2024-11-21,1006,10144,Central,2,1014.87,0.1,1826.77,1300.0,526.77
459,2024-03-21,1008,10037,East,2,113.21,0.0,226.42,120.0,106.42
460,2024-01-11,1002,10012,West,1,1025.44,0.05,974.17,700.0,274.17
461,2024-05-08,1022,10115,North,2,14.16,0.0,28.32,8.0,20.32
462,2024-08-10,1004,10127,West,2,745.83,0.0,1491.66,1000.0,491.66
463,2024-09-20,1010,10050,East,5,194.62,0.0,973.1,550.0,423.1
464,2024-11-14,1008,10131,East,7,122.96,0.05,817.68,420.0,397.68
465,2024-09-06,1005,10124,Central,1,502.65,0.1,452.38,280.0,172.38
466,2024-03-10,1021,10047,South,1,24.94,0.05,23.69,7.0,16.69
467,2024-11-11,1006,10044,West,5,1016.2,0.2,4064.8,3250.0,814.8
468,2024-01-09,1007,10003,Central,4,29.29,0.05,111.3,40.0,71.3
469,2024-10-15,1021,10062,West,3,24.42,0.05,69.6,21.0,48.6
470,2024-08-06,1010,10134,South,2,196.73,0.0,393.46,220.0,173.46
471,2024-07-28,1013,10061,East,1,411.53,0.05,390.95,250.0,140.95
472,2024-10-29,1019,10092,North,7,19.07,0.05,126.82,35.0,91.82
473,2024-01-31,1008,10025,East,1,119.84,0.0,119.84,60.0,59.84
474,2024-07-01,1010,10035,North,2,207.16,0.0,414.32,220.0,194.32
475,2024-12-18,1008,10010,South,2,122.25,0.05,232.27,120.0,112.27
476,2024-01-10,1002,10143,Central,4,1013.09,0.0,4052.36,2800.0,1252.36
477,2024-12-04,1016,10136,Central,3,126.5,0.25,284.62,210.0,74.62
478,2024-09-25,1009,10054,West,4,87.88,0.1,316.37,160.0,156.37
479,2024-12-11,1002,10130,Central,3,999.39,0.1,2698.35,2100.0,598.35
480,2024-02-01,1025,10052,East,4,55.96,0.05,212.65,100.0,112.65
481,2024-11-15,1010,10116,West,6,203.04,0.0,1218.24,660.0,558.24
482,2024-08-10,1001,10112,West,3,1284.54,0.1,3468.26,2700.0,768.26
483,2024-05-05,1008,10108,North,2,120.21,0.0,240.42,120.0,120.42
484,2024-07-20,1018,10079,South,2,67.71,0.05,128.65,60.0,68.65
485,2024-12-14,1006,10105,Central,1,1045.39,0.05,993.12,650.0,343.12
486,2024-07-10,1001,10126,West,6,1246.71,0.0,7480.26,5400.0,2080.26
487,2024-03-20,1026,10070,North,2,73.02,0.0,146.04,70.0,76.04
488,2024-02-12,1015,10101,Central,5,153.57,0.05,729.46,400.0,329.46
489,2024-01-10,1012,10034,East,7,246.92,0.15,1469.17,1050.0,419.17
490,2024-04-20,1019,10038,North,2,18.44,0.0,36.88,10.0,26.88
491,2024-08-17,1007,10137,East,1,27.25,0.0,27.25,10.0,17.25
492,2024-06-11,1015,10001,North,5,153.92,0.2,615.68,400.0,215.68
493,2024-12-03,1001,10132,South,3,1329.97,0.0,3989.91,2700.0,1289.91
494,2024-11-09,1007,10091,Central,4,29.79,0.0,119.16,40.0,79.16
495,2024-07-18,1001,10138,West,2,1346.95,0.15,2289.82,1800.0,489.82
496,2024-04-28,1005,10127,Central,1,510.94,0.05,485.39,280.0,205.39
497,2024-07-03,1021,10012,North,5,23.74,0.05,112.76,35.0,77.76
498,2024-09-20,1009,10085,West,7,89.49,0.05,595.11,280.0,315.11
499,2024-01-16,1002,10021,West,6,1023.1,0.0,6138.6,4200.0,1938.6
500,2024-12-06,1026,10114,North,4,79.95,0.0,319.8,140.0,179.8
501,2024-09-27,1010,10150,Central,2,194.68,0.0,389.36,220.0,169.36
502,2024-12-23,1005,10028,West,2,499.74,0.25,749.61,560.0,189.61
503,2024-10-01,1008,10014,West,2,119.51,0.0,239.02,120.0,119.02
504,2024-06-15,1001,10081,North,3,1335.49,0.25,3004.85,2700.0,304.85
505,2024-07-10,1010,10050,East,4,200.49,0.0,801.96,440.0,361.96
506,2024-01-05,1008,10126,West,2,119.95,0.0,239.9,120.0,119.9
507,2024-02-07,1024,10047,South,2,47.89,0.0,95.78,40.0,55.78
508,2024-03-04,1015,10108,North,3,150.89,0.0,452.67,240.0,212.67
509,2024-06-26,1015,10007,East,1,147.28,0.0,147.28,80.0,67.28
510,2024-05-19,1025,10038,North,7,59.99,0.1,377.94,175.0,202.94
511,2024-06-28,1004,10079,North,2,795.52,0.15,1352.38,1000.0,352.38
512,2024-06-30,1012,10029,Central,7,252.72,0.1,1592.14,1050.0,542.14
513,2024-06-11,1015,10119,West,1,147.99,0.1,133.19,80.0,53.19
514,2024-08-03,1011,10094,East,3,195.75,0.0,587.25,330.0,257.25
515,2024-12-17,1005,10047,South,5,492.81,0.0,2464.05,1400.0,1064.05
516,2024-08-07,1006,10008,South,1,996.16,0.0,996.16,650.0,346.16
517,2024-11-19,1001,10069,North,3,1297.47,0.0,3892.41,2700.0,1192.41
518,2024-11-08,1006,10014,South,1,953.41,0.0,953.41,650.0,303.41
519,2024-07-04,1013,10017,Central,1,413.96,0.0,413.96,250.0,163.96
520,2024-05-02,1021,10082,East,1,23.64,0.0,23.64,7.0,16.64
521,2024-01-22,1017,10127,East,2,61.83,0.05,117.48,50.0,67.48
522,2024-02-06,1025,10006,North,2,59.88,0.1,107.78,50.0,57.78
523,2024-04-23,1026,10113,West,6,76.32,0.05,435.02,210.0,225.02
524,2024-12-04,1006,10006,North,7,972.5,0.05,6467.12,4550.0,1917.12
525,2024-03-05,1016,10040,North,2,130.25,0.15,221.42,140.0,81.42
526,2024-11-20,1018,10018,West,5,66.97,0.1,301.36,150.0,151.36
527,2024-07-16,1002,10009,West,5,1031.5,0.1,4641.75,3500.0,1141.75
528,2024-09-23,1012,10026,Central,2,263.44,0.05,500.54,300.0,200.54
529,2024-03-23,1019,10052,South,1,20.29,0.0,20.29,5.0,15.29
530,2024-11-11,1011,10062,South,5,201.91,0.0,1009.55,550.0,459.55
531,2024-02-26,1010,10041,West,2,193.44,0.2,309.5,220.0,89.5
532,2024-08-07,1013,10099,Central,1,407.77,0.05,387.38,250.0,137.38
533,2024-03-04,1003,10085,Central,2,1153.38,0.0,2306.76,1640.0,666.76
534,2024-11-28,1002,10005,South,4,1000.03,0.0,4000.12,2800.0,1200.12
535,2024-08-31,1001,10145,East,2,1318.52,0.1,2373.34,1800.0,573.34
536,2024-08-15,1010,10035,Central,2,193.95,0.0,387.9,220.0,167.9
537,2024-05-14,1011,10009,South,1,202.01,0.0,202.01,110.0,92.01
538,2024-08-02,1025,10104,South,1,60.07,0.05,57.07,25.0,32.07
539,2024-01-15,1023,10137,Central,4,39.38,0.05,149.64,72.0,77.64
540,2024-07-24,1009,10069,East,4,83.84,0.05,318.59,160.0,158.59
541,2024-04-21,1025,10092,North,6,59.18,0.05,337.33,150.0,187.33
542,2024-12-07,1004,10001,North,3,765.03,0.15,1950.83,1500.0,450.83
543,2024-05-14,1006,10014,West,3,960.06,0.0,2880.18,1950.0,930.18
544,2024-08-02,1012,10049,East,3,250.3,0.0,750.9,450.0,300.9
545,2024-01-03,1009,10024,Central,2,88.43,0.1,159.17,80.0,79.17
546,2024-10-28,1012,10133,Central,7,256.83,0.0,1797.81,1050.0,747.81
547,2024-03-30,1001,10006,East,1,1358.84,0.0,1358.84,900.0,458.84
548,2024-12-31,1016,10008,South,4,132.39,0.1,476.6,280.0,196.6
549,2024-05-21,1007,10089,East,3,30.07,0.05,85.7,30.0,55.7
550,2024-10-01,1007,10072,West,6,29.77,0.1,160.76,60.0,100.76
551,2024-12-22,1023,10070,North,1,37.61,0.05,35.73,18.0,17.73
552,2024-11-01,1023,10002,Central,4,38.15,0.05,144.97,72.0,72.97
553,2024-06-11,1009,10100,West,2,81.94,0.05,155.69,80.0,75.69
554,2024-12-13,1009,10070,West,1,88.97,0.2,71.18,40.0,31.18
555,2024-04-21,1020,10130,Central,2,30.29,0.0,60.58,20.0,40.58
556,2024-09-19,1018,10047,East,2,69.12,0.0,138.24,60.0,78.24
557,2024-10-29,1004,10091,East,4,771.91,0.0,3087.64,2000.0,1087.64
558,2024-06-13,1009,10040,Central,4,86.82,0.0,347.28,160.0,187.28
559,2024-11-22,1012,10130,West,4,262.71,0.0,1050.84,600.0,450.84
560,2024-07-21,1011,10090,North,4,196.11,0.0,784.44,440.0,344.44
561,2024-11-30,1003,10120,North,3,1182.96,0.0,3548.88,2460.0,1088.88
562,2024-04-22,1015,10032,North,4,152.66,0.1,549.58,320.0,229.58
563,2024-12-08,1015,10062,North,3,147.9,0.0,443.7,240.0,203.7
564,2024-08-10,1019,10139,East,3,18.36,0.15,46.82,15.0,31.82
565,2024-07-07,1014,10146,North,6,456.6,0.0,2739.6,1680.0,1059.6
566,2024-04-30,1001,10103,South,1,1273.16,0.2,1018.53,900.0,118.53
567,2024-03-04,1006,10055,East,6,1014.27,0.15,5172.78,3900.0,1272.78
568,2024-05-21,1013,10043,West,6,406.44,0.15,2072.84,1500.0,572.84
569,2024-06-27,1010,10057,East,4,195.85,0.05,744.23,440.0,304.23
570,2024-09-04,1015,10081,North,5,156.14,0.0,780.7,400.0,380.7
571,2024-10-21,1002,10057,North,1,991.09,0.05,941.54,700.0,241.54
572,2024-01-30,1007,10068,South,3,29.85,0.0,89.55,30.0,59.55
573,2024-12-20,1005,10094,East,2,511.09,0.0,1022.18,560.0,462.18
574,2024-05-05,1014,10006,West,3,445.15,0.15,1135.13,840.0,295.13
575,2024-10-06,1003,10057,Central,2,1109.63,0.0,2219.26,1640.0,579.26
576,2024-11-15,1008,10023,Central,4,119.12,0.0,476.48,240.0,236.48
577,2024-07-04,1021,10106,South,3,24.58,0.15,62.68,21.0,41.68
578,2024-07-10,1017,10099,South,1,58.66,0.1,52.79,25.0,27.79
579,2024-02-02,1010,10029,West,4,196.94,0.05,748.37,440.0,308.37
580,2024-07-01,1012,10045,North,2,262.59,0.0,525.18,300.0,225.18
581,2024-12-17,1001,10121,West,4,1309.66,0.0,5238.64,3600.0,1638.64
582,2024-06-17,1020,10068,East,4,28.34,0.1,102.02,40.0,62.02
583,2024-12-08,1007,10057,East,7,27.75,0.0,194.25,70.0,124.25
584,2024-10-13,1006,10045,South,4,1017.0,0.0,4068.0,2600.0,1468.0
585,2024-12-05,1008,10097,East,1,116.3,0.25,87.22,60.0,27.22
586,2024-04-14,1005,10035,West,2,491.83,0.05,934.48,560.0,374.48
587,2024-10-03,1020,10122,North,6,29.93,0.0,179.58,60.0,119.58
588,2024-03-03,1002,10003,North,1,1078.24,0.0,1078.24,700.0,378.24
589,2024-07-26,1011,10089,North,3,211.3,0.1,570.51,330.0,240.51
590,2024-10-21,1016,10105,South,4,129.1,0.0,516.4,280.0,236.4
591,2024-03-31,1002,10007,North,1,1043.79,0.0,1043.79,700.0,343.79
592,2024-12-22,1012,10138,East,1,248.15,0.05,235.74,150.0,85.74
593,2024-07-20,1009,10038,North,3,88.32,0.0,264.96,120.0,144.96
594,2024-07-13,1018,10036,North,3,68.14,0.1,183.98,90.0,93.98
595,2024-12-06,1023,10047,South,1,38.31,0.05,36.39,18.0,18.39
596,2024-11-30,1001,10029,South,4,1306.94,0.0,5227.76,3600.0,1627.76
597,2024-12-13,1006,10067,South,1,1010.72,0.2,808.58,650.0,158.58
598,2024-10-03,1015,10139,West,4,147.4,0.2,471.68,320.0,151.68
599,2024-09-30,1025,10119,Central,1,59.31,0.05,56.34,25.0,31.34
600,2024-04-28,1025,10113,East,3,57.37,0.0,172.11,75.0,97.11
601,2024-10-28,1026,10058,West,3,72.4,0.05,206.34,105.0,101.34
602,2024-09-14,1021,10041,South,2,24.09,0.1,43.36,14.0,29.36
603,2024-06-08,1003,10104,Central,2,1164.76,0.1,2096.57,1640.0,456.57
604,2024-12-24,1020,10120,North,3,29.81,0.1,80.49,30.0,50.49
605,2024-07-25,1004,10130,West,5,768.25,0.1,3457.12,2500.0,957.12
606,2024-10-21,1012,10023,West,3,247.99,0.1,669.57,450.0,219.57
607,2024-10-02,1014,10121,South,2,420.8,0.0,841.6,560.0,281.6
608,2024-01-08,1015,10034,West,2,150.64,0.0,301.28,160.0,141.28
609,2024-07-16,1003,10130,East,3,1124.22,0.05,3204.03,2460.0,744.03
610,2024-09-08,1019,10122,North,3,18.63,0.1,50.3,15.0,35.3
611,2024-12-31,1002,10085,East,7,1016.76,0.05,6761.45,4900.0,1861.45
612,2024-03-27,1025,10035,North,3,61.53,0.05,175.36,75.0,100.36
613,2024-10-07,1012,10020,South,2,254.97,0.0,509.94,300.0,209.94
614,2024-07-10,1008,10006,South,7,122.06,0.0,854.42,420.0,434.42
615,2024-07-20,1005,10022,Central,8,506.36,0.15,3443.25,2240.0,1203.25
616,2024-03-29,1024,10003,South,2,51.23,0.0,102.46,40.0,62.46
617,2024-08-09,1017,10023,North,4,59.66,0.05,226.71,100.0,126.71
618,2024-02-01,1013,10042,Central,1,390.92,0.2,312.74,250.0,62.74
619,2024-07-02,1018,10053,East,7,67.67,0.05,450.01,210.0,240.01
620,2024-06-30,1022,10094,Central,6,14.63,0.0,87.78,24.0,63.78
621,2024-04-05,1011,10023,North,2,210.64,0.0,421.28,220.0,201.28
622,2024-12-31,1025,10145,East,1,57.4,0.0,57.4,25.0,32.4
623,2024-10-17,1006,10137,East,1,944.49,0.1,850.04,650.0,200.04
624,2024-12-21,1019,10120,West,6,19.23,0.05,109.61,30.0,79.61
625,2024-10-28,1015,10107,Central,3,143.57,0.0,430.71,240.0,190.71
626,2024-07-28,1026,10123,South,3,76.01,0.1,205.23,105.0,100.23
627,2024-09-10,1022,10030,West,4,13.65,0.05,51.87,16.0,35.87
628,2024-04-02,1026,10087,Central,3,77.63,0.05,221.25,105.0,116.25
629,2024-03-27,1017,10080,North,5,56.09,0.0,280.45,125.0,155.45
630,2024-07-25,1014,10026,South,5,459.41,0.0,2297.05,1400.0,897.05
631,2024-04-17,1010,10071,South,2,197.56,0.05,375.36,220.0,155.36
632,2024-11-05,1010,10085,Central,3,201.71,0.05,574.87,330.0,244.87
633,2024-05-23,1017,10019,West,2,57.8,0.0,115.6,50.0,65.6
634,2024-02-25,1004,10030,East,4,802.06,0.05,3047.83,2000.0,1047.83
635,2024-08-30,1006,10065,West,2,995.35,0.1,1791.63,1300.0,491.63
636,2024-08-19,1010,10100,South,2,202.02,0.0,404.04,220.0,184.04
637,2024-05-10,1021,10101,East,6,23.18,0.0,139.08,42.0,97.08
638,2024-03-16,1001,10086,West,5,1333.34,0.1,6000.03,4500.0,1500.03
639,2024-09-16,1004,10078,East,7,797.61,0.0,5583.27,3500.0,2083.27
640,2024-10-27,1022,10065,North,1,13.69,0.1,12.32,4.0,8.32
641,2024-04-11,1012,10089,West,2,260.45,0.1,468.81,300.0,168.81
642,2024-10-29,1009,10100,Central,5,91.99,0.0,459.95,200.0,259.95
643,2024-09-28,1001,10034,North,4,1328.02,0.05,5046.48,3600.0,1446.48
644,2024-11-06,1014,10110,East,2,461.05,0.0,922.1,560.0,362.1
645,2024-02-11,1016,10115,East,2,129.22,0.1,232.6,140.0,92.6
646,2024-12-24,1003,10006,East,4,1119.89,0.0,4479.56,3280.0,1199.56
647,2024-09-29,1016,10120,East,4,128.3,0.15,436.22,280.0,156.22
648,2024-05-09,1025,10143,South,5,59.07,0.0,295.35,125.0,170.35
649,2024-12-04,1013,10067,East,1,411.57,0.1,370.41,250.0,120.41
650,2024-08-28,1005,10034,Central,2,486.86,0.0,973.72,560.0,413.72
651,2024-03-30,1019,10082,East,3,19.63,0.0,58.89,15.0,43.89
652,2024-11-27,1004,10042,South,5,822.62,0.0,4113.1,2500.0,1613.1
653,2024-10-21,1005,10085,South,1,518.7,0.0,518.7,280.0,238.7
654,2024-05-17,1018,10113,North,4,70.62,0.0,282.48,120.0,162.48
655,2024-08-14,1022,10034,South,1,13.99,0.0,13.99,4.0,9.99
656,2024-06-28,1007,10064,Central,2,28.51,0.0,57.02,20.0,37.02
657,2024-01-05,1013,10125,South,1,415.76,0.15,353.4,250.0,103.4
658,2024-07-23,1013,10103,Central,1,405.33,0.1,364.8,250.0,114.8
659,2024-04-30,1018,10112,North,1,65.86,0.0,65.86,30.0,35.86
660,2024-03-28,1004,10101,West,3,828.5,0.0,2485.5,1500.0,985.5
661,2024-02-28,1002,10033,South,3,1000.08,0.1,2700.22,2100.0,600.22
662,2024-04-25,1018,10091,North,6,69.72,0.0,418.32,180.0,238.32
663,2024-11-02,1025,10130,East,1,62.34,0.1,56.11,25.0,31.11
664,2024-06-14,1025,10092,North,1,58.7,0.05,55.76,25.0,30.76
665,2024-03-21,1021,10031,South,2,22.61,0.15,38.44,14.0,24.44
666,2024-04-03,1024,10001,Central,4,49.33,0.2,157.86,80.0,77.86
667,2024-09-26,1006,10075,South,1,983.35,0.0,983.35,650.0,333.35
668,2024-06-29,1001,10146,South,1,1288.33,0.0,1288.33,900.0,388.33
669,2024-09-14,1004,10053,North,4,781.66,0.0,3126.64,2000.0,1126.64
670,2024-02-04,1014,10025,Central,1,427.02,0.1,384.32,280.0,104.32
671,2024-10-23,1012,10100,Central,2,264.17,0.05,501.92,300.0,201.92
672,2024-12-23,1025,10074,East,2,61.68,0.15,104.86,50.0,54.86
673,2024-11-09,1003,10030,East,1,1166.83,0.0,1166.83,820.0,346.83
674,2024-10-21,1005,10100,East,8,486.79,0.0,3894.32,2240.0,1654.32
675,2024-04-15,1001,10121,North,3,1297.0,0.05,3696.45,2700.0,996.45
676,2024-06-30,1006,10020,East,1,1076.58,0.0,1076.58,650.0,426.58
677,2024-03-28,1009,10148,Central,2,90.84,0.1,163.51,80.0,83.51
678,2024-11-03,1009,10072,East,4,89.18,0.1,321.05,160.0,161.05
679,2024-10-28,1002,10145,Central,5,962.87,0.0,4814.35,3500.0,1314.35
680,2024-03-13,1014,10002,Central,2,450.6,0.0,901.2,560.0,341.2
681,2024-10-29,1007,10083,East,3,28.65,0.0,85.95,30.0,55.95
682,2024-08-25,1002,10013,South,2,1021.73,0.05,1941.29,1400.0,541.29
683,2024-12-27,1009,10086,Central,1,88.81,0.05,84.37,40.0,44.37
684,2024-12-29,1024,10062,North,1,50.9,0.05,48.36,20.0,28.36
685,2024-02-21,1024,10046,South,3,51.06,0.2,122.54,60.0,62.54
686,2024-11-23,1005,10130,North,2,473.25,0.2,757.2,560.0,197.2
687,2024-03-30,1005,10010,East,1,505.74,0.05,480.45,280.0,200.45
688,2024-08-17,1016,10120,Central,6,134.82,0.0,808.92,420.0,388.92
689,2024-07-31,1023,10072,East,4,40.25,0.0,161.0,72.0,89.0
690,2024-05-14,1013,10020,West,6,371.97,0.0,2231.82,1500.0,731.82
691,2024-10-21,1014,10066,South,2,474.42,0.0,948.84,560.0,388.84
692,2024-08-12,1014,10117,North,4,429.47,0.05,1631.99,1120.0,511.99
693,2024-09-14,1016,10054,North,3,122.07,0.0,366.21,210.0,156.21
694,2024-10-10,1023,10001,Central,2,37.01,0.0,74.02,36.0,38.02
695,2024-06-29,1015,10128,Central,2,151.51,0.05,287.87,160.0,127.87
696,2024-01-29,1003,10016,Central,3,1116.93,0.0,3350.79,2460.0,890.79
