SaleID,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,Discount,TotalAmount,TotalCost,Profit
349,2023-09-01,1024,10150,Central,1,45.25,0.15,38.46,20.0,18.46
350,2023-03-01,1006,10009,South,2,1017.64,0.1,1831.75,1300.0,531.75
351,2023-09-12,1022,10028,West,5,13.64,0.1,61.38,20.0,41.38
352,2023-04-04,1012,10034,Central,2,250.25,0.05,475.48,300.0,175.48
353,2023-08-23,1011,10028,West,3,191.71,0.05,546.37,330.0,216.37
354,2023-08-25,1015,10079,East,3,140.24,0.05,399.68,240.0,159.68
355,2023-07-19,1005,10008,East,7,505.91,0.0,3541.37,1960.0,1581.37
356,2023-08-07,1010,10013,South,1,213.07,0.0,213.07,110.0,103.07
357,2023-11-03,1024,10101,North,7,48.15,0.0,337.05,140.0,197.05
358,2023-11-13,1006,10025,East,3,1023.61,0.0,3070.83,1950.0,1120.83
359,2023-07-27,1024,10050,North,6,48.86,0.1,263.84,120.0,143.84
360,2023-09-05,1026,10004,South,1,79.65,0.0,79.65,35.0,44.65
361,2023-12-16,1002,10115,Central,3,997.0,0.1,2691.9,2100.0,591.9
362,2023-03-12,1012,10137,North,5,265.08,0.2,1060.32,750.0,310.32
363,2023-03-11,1004,10104,North,5,770.04,0.15,3272.67,2500.0,772.67
364,2023-02-25,1015,10065,Central,1,149.45,0.1,134.5,80.0,54.5
365,2023-09-29,1026,10060,West,2,81.69,0.15,138.87,70.0,68.87
366,2023-07-04,1023,10007,South,1,39.82,0.0,39.82,18.0,21.82
367,2023-11-06,1024,10039,North,1,49.48,0.1,44.53,20.0,24.53
368,2023-10-04,1005,10070,East,4,500.46,0.05,1901.75,1120.0,781.75
369,2023-06-06,1013,10008,Central,7,394.68,0.25,2072.07,1750.0,322.07
370,2023-12-08,1006,10134,North,3,988.43,0.05,2817.03,1950.0,867.03
371,2023-11-03,1023,10094,Central,1,37.18,0.0,37.18,18.0,19.18
372,2023-05-14,1005,10029,North,1,506.53,0.1,455.88,280.0,175.88
373,2023-06-16,1004,10133,Central,2,831.71,0.1,1497.08,1000.0,497.08
374,2023-05-30,1001,10036,North,1,1310.46,0.0,1310.46,900.0,410.46
375,2023-03-30,1005,10099,South,5,499.25,0.05,2371.44,1400.0,971.44
376,2023-03-25,1005,10148,North,1,507.97,0.05,482.57,280.0,202.57
377,2023-12-17,1002,10055,East,1,935.51,0.05,888.73,700.0,188.73
378,2023-07-10,1022,10129,West,4,13.79,0.2,44.13,16.0,28.13
379,2023-06-23,1019,10139,North,1,18.96,0.05,18.01,5.0,13.01
380,2023-10-23,1006,10083,North,2,947.85,0.15,1611.34,1300.0,311.34
381,2023-08-18,1019,10098,North,3,19.09,0.0,57.27,15.0,42.27
382,2023-12-17,1010,10028,East,1,187.95,0.0,187.95,110.0,77.95
383,2023-11-08,1019,10127,East,3,19.39,0.0,58.17,15.0,43.17
384,2023-07-23,1008,10033,West,3,119.81,0.05,341.46,180.0,161.46
385,2023-06-20,1013,10045,Central,4,396.72,0.1,1428.19,1000.0,428.19
386,2023-12-28,1009,10130,South,1,91.03,0.05,86.48,40.0,46.48
387,2023-10-19,1005,10032,East,2,501.2,0.0,1002.4,560.0,442.4
388,2023-12-20,1014,10102,North,4,455.4,0.05,1730.52,1120.0,610.52
389,2023-03-12,1018,10055,South,1,69.59,0.25,52.19,30.0,22.19
390,2023-11-27,1018,10053,South,1,67.22,0.0,67.22,30.0,37.22
391,2023-09-20,1008,10137,North,2,124.6,0.0,249.2,120.0,129.2
392,2023-03-13,1012,10004,North,1,268.68,0.05,255.25,150.0,105.25
393,2023-08-31,1019,10113,North,1,19.24,0.1,17.32,5.0,12.32
394,2023-10-09,1002,10021,South,8,1003.51,0.0,8028.08,5600.0,2428.08
395,2023-01-09,1002,10121,North,2,1021.49,0.0,2042.98,1400.0,642.98
396,2023-07-15,1009,10110,South,3,92.36,0.05,263.23,120.0,143.23
397,2023-11-20,1005,10093,North,2,527.5,0.0,1055.0,560.0,495.0
398,2023-05-23,1009,10098,South,1,87.55,0.0,87.55,40.0,47.55
399,2023-07-17,1003,10003,Central,4,1186.08,0.0,4744.32,3280.0,1464.32
400,2023-07-12,1014,10054,South,4,447.83,0.0,1791.32,1120.0,671.32
401,2023-05-25,1016,10110,North,7,122.77,0.0,859.39,490.0,369.39
402,2023-12-13,1020,10089,South,1,29.73,0.1,26.76,10.0,16.76
403,2023-11-08,1016,10030,East,1,134.68,0.0,134.68,70.0,64.68
404,2023-03-08,1009,10114,West,4,91.6,0.05,348.08,160.0,188.08
405,2023-12-31,1024,10045,West,2,48.75,0.05,92.62,40.0,52.62
406,2023-12-04,1018,10097,North,1,69.8,0.0,69.8,30.0,39.8
407,2023-05-19,1012,10096,Central,2,264.43,0.1,475.97,300.0,175.97
408,2023-11-23,1005,10036,East,1,507.58,0.0,507.58,280.0,227.58
409,2023-03-06,1015,10008,South,5,154.5,0.2,618.0,400.0,218.0
410,2023-12-31,1014,10143,Central,6,461.7,0.05,2631.69,1680.0,951.69
411,2023-10-02,1016,10114,North,3,126.76,0.0,380.28,210.0,170.28
412,2023-09-26,1019,10004,West,2,19.02,0.15,32.33,10.0,22.33
413,2023-02-27,1024,10030,Central,4,48.26,0.0,193.04,80.0,113.04
414,2023-12-08,1025,10084,South,3,59.29,0.0,177.87,75.0,102.87
415,2023-01-20,1015,10133,East,5,140.65,0.0,703.25,400.0,303.25
416,2023-05-03,1025,10034,East,3,62.41,0.05,177.87,75.0,102.87
417,2023-03-23,1023,10079,Central,7,38.09,0.1,239.97,126.0,113.97
418,2023-11-07,1001,10107,Central,2,1279.0,0.05,2430.1,1800.0,630.1
419,2023-04-15,1015,10132,East,3,149.37,0.15,380.89,240.0,140.89
420,2023-12-11,1004,10085,West,5,765.98,0.2,3063.92,2500.0,563.92
421,2023-09-28,1007,10063,Central,6,28.71,0.0,172.26,60.0,112.26
422,2023-01-25,1007,10030,East,7,29.15,0.15,173.44,70.0,103.44
423,2023-01-04,1011,10083,West,2,208.84,0.0,417.68,220.0,197.68
424,2023-02-04,1001,10076,East,4,1304.54,0.2,4174.53,3600.0,574.53
425,2023-09-07,1006,10134,East,2,986.84,0.0,1973.68,1300.0,673.68
426,2023-11-14,1001,10078,Central,3,1255.13,0.0,3765.39,2700.0,1065.39
427,2023-05-02,1016,10116,South,1,137.28,0.0,137.28,70.0,67.28
428,2023-11-27,1023,10064,North,2,39.09,0.0,78.18,36.0,42.18
429,2023-02-07,1026,10075,West,6,79.2,0.1,427.68,210.0,217.68
430,2023-11-13,1010,10007,East,5,190.81,0.0,954.05,550.0,404.05
431,2023-12-15,1006,10075,East,3,1014.73,0.0,3044.19,1950.0,1094.19
432,2023-11-06,1022,10032,South,1,13.75,0.15,11.69,4.0,7.69
433,2023-10-13,1003,10049,West,2,1200.77,0.05,2281.46,1640.0,641.46
434,2023-11-24,1026,10146,East,1,80.1,0.05,76.09,35.0,41.09
435,2023-01-28,1017,10102,West,1,59.22,0.25,44.42,25.0,19.42
436,2023-04-17,1012,10029,North,6,248.72,0.0,1492.32,900.0,592.32
437,2023-03-15,1003,10084,Central,3,1146.61,0.0,3439.83,2460.0,979.83
438,2023-07-31,1001,10069,West,1,1290.67,0.0,1290.67,900.0,390.67
439,2023-10-29,1013,10114,East,4,400.47,0.0,1601.88,1000.0,601.88
440,2023-09-17,1010,10045,North,1,187.24,0.0,187.24,110.0,77.24
441,2023-11-27,1021,10097,Central,2,23.35,0.05,44.36,14.0,30.36
442,2023-03-29,1015,10114,East,1,146.78,0.0,146.78,80.0,66.78
443,2023-10-25,1010,10109,East,1,201.99,0.05,191.89,110.0,81.89
444,2023-04-13,1005,10087,Central,3,470.1,0.1,1269.27,840.0,429.27
445,2023-05-14,1011,10003,Central,4,207.25,0.0,829.0,440.0,389.0
446,2023-10-17,1004,10108,South,3,828.77,0.05,2361.99,1500.0,861.99
447,2023-12-27,1016,10145,West,5,125.15,0.0,625.75,350.0,275.75
448,2023-09-10,1014,10096,South,6,482.26,0.1,2604.2,1680.0,924.2
449,2023-02-06,1020,10089,North,5,29.21,0.0,146.05,50.0,96.05
450,2023-09-12,1010,10076,East,7,198.35,0.1,1249.6,770.0,479.6
451,2023-01-29,1007,10014,South,6,29.52,0.05,168.26,60.0,108.26
452,2023-12-05,1021,10145,East,5,24.3,0.05,115.42,35.0,80.42
453,2023-10-17,1017,10057,East,2,59.21,0.0,118.42,50.0,68.42
454,2023-04-05,1017,10106,South,1,57.08,0.0,57.08,25.0,32.08
455,2023-02-27,1012,10083,East,4,255.6,0.0,1022.4,600.0,422.4
456,2023-04-09,1022,10104,West,5,14.15,0.05,67.21,20.0,47.21
457,2023-12-27,1006,10013,West,5,1024.0,0.05,4864.0,3250.0,1614.0
458,2023-07-17,1009,10104,West,3,92.84,0.1,250.67,120.0,130.67
459,2023-11-09,1020,10083,North,5,28.6,0.0,143.0,50.0,93.0
460,2023-09-20,1003,10071,North,4,1152.73,0.15,3919.28,3280.0,639.28
461,2023-08-25,1020,10113,West,4,28.43,0.15,96.66,40.0,56.66
462,2023-03-24,1008,10097,East,1,122.91,0.0,122.91,60.0,62.91
463,2023-12-19,1003,10114,West,2,1139.26,0.0,2278.52,1640.0,638.52
464,2023-05-25,1002,10091,South,1,981.38,0.05,932.31,700.0,232.31
465,2023-08-27,1021,10118,North,1,24.04,0.0,24.04,7.0,17.04
466,2023-10-13,1019,10134,South,3,18.05,0.0,54.15,15.0,39.15
467,2023-09-25,1007,10123,West,1,29.47,0.05,28.0,10.0,18.0
468,2023-12-18,1003,10147,Central,6,1139.31,0.05,6494.07,4920.0,1574.07
469,2023-03-25,1006,10081,East,2,1081.94,0.0,2163.88,1300.0,863.88
470,2023-08-02,1005,10073,East,4,489.75,0.2,1567.2,1120.0,447.2
471,2023-06-30,1018,10011,South,1,68.45,0.0,68.45,30.0,38.45
472,2023-07-22,1005,10091,North,5,514.23,0.0,2571.15,1400.0,1171.15
473,2023-03-12,1005,10103,North,3,510.71,0.0,1532.13,840.0,692.13
474,2023-03-19,1001,10044,South,3,1339.37,0.15,3415.39,2700.0,715.39
475,2023-05-16,1014,10007,West,3,445.23,0.15,1135.34,840.0,295.34
476,2023-05-26,1017,10127,East,3,56.97,0.0,170.91,75.0,95.91
477,2023-07-07,1016,10019,South,3,139.33,0.1,376.19,210.0,166.19
478,2023-09-10,1013,10107,East,4,405.18,0.0,1620.72,1000.0,620.72
479,2023-09-19,1025,10147,South,5,59.4,0.0,297.0,125.0,172.0
480,2023-07-02,1011,10139,North,2,203.81,0.0,407.62,220.0,187.62
481,2023-07-01,1022,10033,South,6,13.45,0.1,72.63,24.0,48.63
482,2023-04-23,1015,10091,North,2,146.96,0.0,293.92,160.0,133.92
483,2023-08-31,1002,10142,East,2,967.74,0.05,1838.71,1400.0,438.71
484,2023-05-31,1020,10107,West,2,29.15,0.0,58.3,20.0,38.3
485,2023-01-25,1014,10044,North,2,430.44,0.15,731.75,560.0,171.75
486,2023-07-04,1016,10015,North,2,131.61,0.25,197.42,140.0,57.42
487,2023-07-22,1004,10078,North,5,827.37,0.0,4136.85,2500.0,1636.85
488,2023-04-27,1010,10092,South,3,205.85,0.05,586.67,330.0,256.67
489,2023-08-25,1022,10029,North,7,14.18,0.05,94.3,28.0,66.3
490,2023-08-23,1005,10057,Central,1,501.88,0.2,401.5,280.0,121.5
491,2023-10-14,1001,10063,South,3,1282.71,0.05,3655.72,2700.0,955.72
492,2023-09-25,1006,10077,West,1,1012.44,0.0,1012.44,650.0,362.44
493,2023-09-26,1011,10009,West,2,198.34,0.0,396.68,220.0,176.68
494,2023-05-31,1021,10049,South,2,22.65,0.05,43.04,14.0,29.04
495,2023-11-10,1015,10127,North,4,146.24,0.05,555.71,320.0,235.71
496,2023-08-17,1024,10044,North,4,50.16,0.0,200.64,80.0,120.64
497,2023-07-08,1011,10121,Central,1,192.28,0.1,173.05,110.0,63.05
498,2023-09-16,1009,10124,East,1,85.94,0.15,73.05,40.0,33.05
499,2023-06-15,1006,10130,North,2,993.02,0.05,1886.74,1300.0,586.74
500,2023-08-03,1005,10084,West,1,466.53,0.05,443.2,280.0,163.2
501,2023-10-26,1018,10055,East,4,70.51,0.05,267.94,120.0,147.94
502,2023-12-06,1002,10038,North,3,1018.22,0.05,2901.93,2100.0,801.93
503,2023-12-14,1006,10081,North,5,1027.39,0.0,5136.95,3250.0,1886.95
504,2023-07-31,1023,10116,West,8,39.26,0.0,314.08,144.0,170.08
505,2023-08-06,1014,10125,South,2,437.51,0.0,875.02,560.0,315.02
506,2023-11-13,1002,10012,North,6,962.14,0.25,4329.63,4200.0,129.63
507,2023-05-30,1017,10140,West,5,59.98,0.0,299.9,125.0,174.9
508,2023-11-23,1012,10044,North,1,264.56,0.0,264.56,150.0,114.56
509,2023-07-28,1022,10039,Central,5,13.53,0.05,64.27,20.0,44.27
510,2023-03-11,1016,10051,East,3,124.16,0.1,335.23,210.0,125.23
511,2023-02-16,1001,10055,East,4,1298.26,0.05,4933.39,3600.0,1333.39
512,2023-11-25,1005,10027,West,4,501.04,0.0,2004.16,1120.0,884.16
513,2023-02-06,1006,10049,South,6,1027.02,0.05,5854.01,3900.0,1954.01
514,2023-05-17,1017,10127,West,4,60.17,0.0,240.68,100.0,140.68
515,2023-06-06,1012,10004,North,5,258.38,0.05,1227.3,750.0,477.3
516,2023-04-05,1018,10102,South,2,71.14,0.05,135.17,60.0,75.17
517,2023-05-30,1012,10132,East,7,256.28,0.05,1704.26,1050.0,654.26
518,2023-10-28,1008,10101,South,4,117.9,0.05,448.02,240.0,208.02
519,2023-01-10,1003,10072,Central,5,1179.27,0.0,5896.35,4100.0,1796.35
520,2023-11-21,1005,10089,North,5,513.33,0.05,2438.32,1400.0,1038.32
521,2023-11-29,1009,10081,North,1,91.63,0.2,73.3,40.0,33.3
522,2023-06-19,1013,10057,North,2,396.85,0.05,754.02,500.0,254.02
523,2023-03-28,1024,10128,Central,5,49.11,0.1,221.0,100.0,121.0
524,2023-09-05,1006,10099,East,6,973.04,0.05,5546.33,3900.0,1646.33
525,2023-03-12,1016,10009,Central,4,132.48,0.1,476.93,280.0,196.93
526,2023-06-16,1004,10111,East,3,784.83,0.0,2354.49,1500.0,854.49
527,2023-12-22,1017,10037,Central,2,55.47,0.2,88.75,50.0,38.75
528,2023-12-30,1001,10081,Central,3,1281.81,0.0,3845.43,2700.0,1145.43
529,2023-11-06,1016,10026,North,2,125.69,0.0,251.38,140.0,111.38
530,2023-05-29,1004,10071,Central,6,734.11,0.0,4404.66,3000.0,1404.66
531,2023-10-09,1004,10022,East,3,785.25,0.05,2237.96,1500.0,737.96
532,2023-10-15,1013,10034,East,2,408.37,0.05,775.9,500.0,275.9
533,2023-06-24,1009,10131,South,3,90.1,0.05,256.78,120.0,136.78
534,2023-09-22,1011,10013,Central,7,201.46,0.0,1410.22,770.0,640.22
535,2023-01-08,1007,10046,North,3,30.24,0.05,86.18,30.0,56.18
536,2023-04-20,1025,10007,North,1,57.98,0.0,57.98,25.0,32.98
537,2023-08-08,1007,10029,South,3,28.0,0.1,75.6,30.0,45.6
538,2023-04-01,1013,10108,Central,2,404.91,0.0,809.82,500.0,309.82
539,2023-04-02,1022,10083,Central,2,14.15,0.0,28.3,8.0,20.3
540,2023-11-23,1016,10053,South,4,124.1,0.0,496.4,280.0,216.4
541,2023-12-29,1008,10014,East,2,118.37,0.0,236.74,120.0,116.74
542,2023-08-19,1013,10107,East,3,405.45,0.1,1094.71,750.0,344.71
543,2023-11-24,1002,10039,East,2,1007.24,0.25,1510.86,1400.0,110.86
544,2023-12-29,1013,10077,North,2,407.76,0.05,774.74,500.0,274.74
545,2023-03-22,1010,10020,East,3,194.99,0.0,584.97,330.0,254.97
546,2023-07-14,1019,10068,East,4,18.19,0.0,72.76,20.0,52.76
547,2023-06-26,1021,10132,North,1,23.34,0.05,22.17,7.0,15.17
548,2023-02-21,1005,10095,West,2,511.94,0.05,972.69,560.0,412.69
549,2023-11-01,1002,10072,South,5,1030.04,0.1,4635.18,3500.0,1135.18
550,2023-07-09,1009,10028,South,6,88.55,0.05,504.73,240.0,264.73
551,2023-07-20,1013,10040,West,1,417.11,0.0,417.11,250.0,167.11
552,2023-03-26,1009,10147,Central,1,88.57,0.2,70.86,40.0,30.86
553,2023-04-08,1015,10141,South,7,146.71,0.0,1026.97,560.0,466.97
554,2023-12-10,1012,10050,Central,1,248.04,0.05,235.64,150.0,85.64
555,2023-01-31,1024,10097,North,7,48.89,0.0,342.23,140.0,202.23
556,2023-04-30,1010,10116,East,5,205.33,0.0,1026.65,550.0,476.65
557,2023-05-22,1002,10062,West,1,1037.02,0.0,1037.02,700.0,337.02
558,2023-07-27,1007,10038,South,1,29.93,0.05,28.43,10.0,18.43
559,2023-08-31,1014,10051,South,7,455.73,0.0,3190.11,1960.0,1230.11
560,2023-07-28,1006,10071,West,2,1046.85,0.15,1779.64,1300.0,479.64
561,2023-02-23,1006,10055,South,3,969.97,0.0,2909.91,1950.0,959.91
562,2023-05-04,1008,10075,South,1,123.23,0.0,123.23,60.0,63.23
563,2023-11-25,1018,10024,West,3,69.58,0.05,198.3,90.0,108.3
564,2023-09-20,1024,10046,North,5,49.31,0.0,246.55,100.0,146.55
565,2023-09-25,1008,10027,East,4,113.92,0.0,455.68,240.0,215.68
566,2023-10-03,1005,10053,South,1,504.11,0.0,504.11,280.0,224.11
567,2023-11-03,1010,10043,South,3,205.89,0.05,586.79,330.0,256.79
568,2023-02-08,1008,10066,East,4,111.4,0.0,445.6,240.0,205.6
569,2023-06-17,1026,10150,West,1,80.89,0.05,76.85,35.0,41.85
570,2023-08-13,1011,10126,South,4,185.36,0.05,704.37,440.0,264.37
571,2023-06-07,1016,10093,West,3,123.51,0.1,333.48,210.0,123.48
572,2023-11-25,1024,10076,South,1,48.86,0.0,48.86,20.0,28.86
573,2023-07-24,1015,10050,Central,7,156.07,0.1,983.24,560.0,423.24
574,2023-11-05,1006,10014,South,2,995.16,0.0,1990.32,1300.0,690.32
575,2023-11-27,1014,10093,East,1,455.33,0.05,432.56,280.0,152.56
576,2023-07-31,1009,10033,West,1,86.57,0.0,86.57,40.0,46.57
577,2023-12-11,1010,10006,North,2,197.84,0.05,375.9,220.0,155.9
578,2023-08-31,1026,10148,Central,2,78.87,0.0,157.74,70.0,87.74
579,2023-11-27,1007,10032,South,2,30.42,0.0,60.84,20.0,40.84
580,2023-06-08,1011,10014,Central,5,194.54,0.0,972.7,550.0,422.7
581,2023-07-29,1004,10090,South,3,783.2,0.0,2349.6,1500.0,849.6
582,2023-08-10,1004,10098,North,1,824.81,0.0,824.81,500.0,324.81
583,2023-03-06,1014,10042,North,4,445.68,0.05,1693.58,1120.0,573.58
584,2023-06-28,1018,10032,Central,4,69.23,0.0,276.92,120.0,156.92
585,2023-12-13,1015,10021,North,3,150.95,0.05,430.21,240.0,190.21
586,2023-09-18,1008,10065,West,8,116.73,0.0,933.84,480.0,453.84
587,2023-04-07,1002,10061,West,2,937.49,0.0,1874.98,1400.0,474.98
588,2023-06-07,1011,10054,South,1,205.42,0.0,205.42,110.0,95.42
589,2023-04-13,1012,10139,West,1,259.9,0.05,246.9,150.0,96.9
590,2023-01-17,1019,10147,South,2,18.27,0.05,34.71,10.0,24.71
591,2023-12-15,1015,10132,West,3,152.48,0.1,411.7,240.0,171.7
592,2023-07-14,1022,10083,South,1,14.84,0.0,14.84,4.0,10.84
593,2023-05-27,1019,10145,West,3,19.68,0.05,56.09,15.0,41.09
594,2023-09-04,1009,10038,East,6,94.56,0.05,538.99,240.0,298.99
595,2023-01-05,1015,10112,East,5,143.51,0.1,645.79,400.0,245.79
596,2023-05-16,1018,10091,Central,4,69.52,0.1,250.27,120.0,130.27
597,2023-10-14,1025,10093,North,4,59.63,0.0,238.52,100.0,138.52
598,2023-09-19,1010,10011,East,4,198.3,0.2,634.56,440.0,194.56
599,2023-12-27,1015,10022,North,3,147.53,0.0,442.59,240.0,202.59
600,2023-09-13,1009,10139,North,2,81.1,0.2,129.76,80.0,49.76
601,2023-07-23,1018,10041,North,2,72.5,0.0,145.0,60.0,85.0
602,2023-11-03,1023,10052,West,1,37.11,0.05,35.25,18.0,17.25
603,2023-12-10,1024,10103,West,3,50.33,0.05,143.44,60.0,83.44
604,2023-10-20,1004,10133,West,3,799.26,0.0,2397.78,1500.0,897.78
605,2023-12-23,1005,10060,Central,1,498.54,0.1,448.69,280.0,168.69
606,2023-11-08,1019,10122,East,2,18.88,0.0,37.76,10.0,27.76
607,2023-12-01,1015,10093,North,5,149.89,0.0,749.45,400.0,349.45
608,2023-03-10,1023,10029,East,2,39.75,0.0,79.5,36.0,43.5
609,2023-10-24,1007,10084,East,2,29.83,0.2,47.73,20.0,27.73
610,2023-07-11,1021,10145,West,1,23.91,0.2,19.13,7.0,12.13
611,2023-08-18,1016,10148,East,1,124.33,0.05,118.11,70.0,48.11
612,2023-09-27,1005,10149,North,4,480.44,0.05,1825.67,1120.0,705.67
613,2023-12-25,1003,10011,Central,1,1185.84,0.0,1185.84,820.0,365.84
614,2023-12-28,1017,10121,East,2,58.52,0.0,117.04,50.0,67.04
615,2023-05-20,1004,10072,North,8,774.44,0.25,4646.64,4000.0,646.64
616,2023-10-25,1020,10068,Central,3,28.35,0.1,76.55,30.0,46.55
617,2023-10-30,1013,10064,East,3,397.88,0.05,1133.96,750.0,383.96
618,2023-06-10,1011,10101,West,3,191.34,0.0,574.02,330.0,244.02
619,2023-03-14,1007,10076,West,1,28.97,0.1,26.07,10.0,16.07
620,2023-01-28,1026,10013,South,2,81.97,0.2,131.15,70.0,61.15
621,2023-11-07,1018,10059,Central,2,68.75,0.25,103.12,60.0,43.12
622,2023-07-27,1019,10139,Central,1,17.99,0.05,17.09,5.0,12.09
623,2023-12-28,1019,10021,Central,1,19.49,0.0,19.49,5.0,14.49
624,2023-07-19,1014,10034,South,3,463.95,0.2,1113.48,840.0,273.48
625,2023-12-26,1024,10017,North,1,50.71,0.05,48.17,20.0,28.17
626,2023-07-02,1014,10108,East,1,449.79,0.0,449.79,280.0,169.79
627,2023-11-11,1012,10122,South,3,277.12,0.0,831.36,450.0,381.36
628,2023-02-23,1007,10121,West,2,29.64,0.05,56.32,20.0,36.32
629,2023-08-19,1007,10011,West,3,31.6,0.1,85.32,30.0,55.32
630,2023-11-14,1018,10146,North,1,71.8,0.2,57.44,30.0,27.44
631,2023-12-14,1008,10134,West,4,123.28,0.2,394.5,240.0,154.5
632,2023-11-19,1018,10124,North,5,67.71,0.05,321.62,150.0,171.62
633,2023-01-26,1025,10130,East,3,57.32,0.25,128.97,75.0,53.97
634,2023-06-19,1010,10123,East,5,199.69,0.0,998.45,550.0,448.45
635,2023-02-02,1003,10006,North,2,1143.36,0.0,2286.72,1640.0,646.72
636,2023-03-08,1016,10106,North,1,126.92,0.0,126.92,70.0,56.92
637,2023-10-05,1001,10137,East,2,1293.93,0.1,2329.07,1800.0,529.07
638,2023-10-18,1020,10087,East,2,28.83,0.15,49.01,20.0,29.01
639,2023-11-06,1012,10137,East,6,254.03,0.1,1371.76,900.0,471.76
640,2023-12-01,1011,10007,West,2,202.92,0.2,324.67,220.0,104.67
641,2023-10-27,1013,10090,West,2,390.0,0.05,741.0,500.0,241.0
642,2023-11-13,1012,10146,West,6,258.66,0.1,1396.76,900.0,496.76
643,2023-02-03,1008,10085,West,2,114.66,0.0,229.32,120.0,109.32
644,2023-04-30,1007,10068,Central,3,29.09,0.1,78.54,30.0,48.54
645,2023-09-14,1010,10044,South,2,200.2,0.1,360.36,220.0,140.36
646,2023-11-29,1023,10120,Central,7,37.88,0.0,265.16,126.0,139.16
647,2023-01-04,1003,10142,East,1,1152.43,0.0,1152.43,820.0,332.43
648,2023-08-04,1008,10057,Central,4,118.65,0.0,474.6,240.0,234.6
649,2023-10-06,1005,10075,West,3,492.1,0.15,1254.86,840.0,414.86
650,2023-01-21,1010,10069,South,7,196.31,0.05,1305.46,770.0,535.46
651,2023-06-29,1003,10095,North,8,1165.45,0.0,9323.6,6560.0,2763.6
652,2023-12-08,1019,10070,North,5,19.02,0.2,76.08,25.0,51.08
653,2023-10-04,1003,10110,West,1,1183.04,0.0,1183.04,820.0,363.04
654,2023-05-01,1016,10149,West,2,124.99,0.0,249.98,140.0,109.98
655,2023-11-28,1006,10047,North,5,993.38,0.1,4470.21,3250.0,1220.21
656,2023-06-11,1011,10032,Central,3,195.33,0.0,585.99,330.0,255.99
657,2023-11-28,1005,10084,South,6,499.91,0.0,2999.46,1680.0,1319.46
658,2023-05-24,1018,10076,West,5,69.56,0.1,313.02,150.0,163.02
659,2023-09-01,1025,10064,West,2,56.91,0.0,113.82,50.0,63.82
660,2023-06-27,1005,10024,West,1,507.88,0.0,507.88,280.0,227.88
661,2023-05-15,1025,10018,Central,2,62.83,0.0,125.66,50.0,75.66
662,2023-12-06,1008,10075,Central,4,119.61,0.15,406.67,240.0,166.67
663,2023-04-11,1013,10109,North,3,388.61,0.05,1107.54,750.0,357.54
664,2023-02-23,1017,10082,East,1,58.48,0.15,49.71,25.0,24.71
665,2023-06-08,1005,10117,East,4,494.15,0.05,1877.77,1120.0,757.77
666,2023-10-19,1010,10021,East,1,195.02,0.0,195.02,110.0,85.02
667,2023-11-15,1002,10142,East,2,1020.66,0.0,2041.32,1400.0,641.32
668,2023-12-31,1017,10105,North,2,55.77,0.0,111.54,50.0,61.54
669,2023-05-23,1010,10100,Central,3,200.63,0.1,541.7,330.0,211.7
670,2023-07-01,1023,10125,West,1,40.51,0.05,38.48,18.0,20.48
671,2023-03-20,1007,10142,Central,4,30.07,0.05,114.27,40.0,74.27
672,2023-08-26,1024,10123,South,5,50.51,0.1,227.3,100.0,127.3
673,2023-12-31,1004,10073,West,4,783.18,0.0,3132.72,2000.0,1132.72
674,2023-10-14,1014,10110,South,7,468.63,0.15,2788.35,1960.0,828.35
675,2023-09-03,1007,10064,East,2,29.32,0.05,55.71,20.0,35.71
676,2023-06-26,1004,10022,South,1,833.12,0.05,791.46,500.0,291.46
677,2023-12-12,1003,10148,Central,1,1187.31,0.0,1187.31,820.0,367.31
678,2023-07-29,1016,10094,East,4,130.22,0.0,520.88,280.0,240.88
679,2023-03-19,1006,10119,East,1,991.67,0.1,892.5,650.0,242.5
680,2023-06-16,1014,10105,East,7,480.84,0.0,3365.88,1960.0,1405.88
681,2023-02-13,1026,10051,South,3,74.78,0.15,190.69,105.0,85.69
682,2023-04-17,1007,10114,Central,5,28.85,0.05,137.04,50.0,87.04
683,2023-01-13,1001,10050,South,2,1244.23,0.05,2364.04,1800.0,564.04
684,2023-07-15,1004,10107,Central,4,801.8,0.0,3207.2,2000.0,1207.2
685,2023-09-19,1003,10123,Central,2,1162.31,0.15,1975.93,1640.0,335.93
686,2023-06-09,1011,10095,South,3,195.16,0.2,468.38,330.0,138.38
687,2023-07-05,1018,10072,East,5,67.82,0.0,339.1,150.0,189.1
688,2023-12-22,1007,10110,South,1,27.85,0.05,26.46,10.0,16.46
689,2023-10-31,1004,10011,North,6,809.83,0.15,4130.13,3000.0,1130.13
690,2023-08-14,1015,10128,South,4,146.92,0.0,587.68,320.0,267.68
691,2023-05-19,1007,10076,Central,4,29.37,0.0,117.48,40.0,77.48
692,2023-12-08,1014,10086,South,1,441.94,0.2,353.55,280.0,73.55
693,2023-04-30,1024,10031,Central,1,49.36,0.05,46.89,20.0,26.89
694,2023-06-03,1007,10022,West,1,29.64,0.2,23.71,10.0,13.71
695,2023-12-11,1012,10055,East,3,262.72,0.0,788.16,450.0,338.16
696,2023-08-09,1020,10123,West,1,29.18,0.05,27.72,10.0,17.72
697,2023-10-28,1017,10003,Central,8,58.82,0.05,447.03,200.0,247.03
